File Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Map_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
23,60,23,30,23,23,23,,,,,,,,,,,,,,,,,,,,,,23,23
23,30,30,30,30,23,23,23,,,,,,,,,,,,,,,,,,,,,23,23
23,30,30,30,30,23,23,23,23,,,,,,,,,,,,,,,,,,,,23,23
23,30,30,30,30,23,23,23,23,23,,,16,16,,,16,16,,,,,,,,,,,23,23
23,7,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,7,23,23,23,23
23,7,,23,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,23,,,,,,7,,,23,23
23,7,,,23,16,16,16,16,16,16,16,16,16,16,16,16,16,23,,,,,,,7,,,23,23
23,7,,,,23,16,16,16,16,16,16,16,16,16,16,16,23,,,,,,,,7,,,23,23
23,7,,,,,23,16,16,16,16,16,16,16,16,16,23,,,,,,,,,7,,,23,23
23,7,,,,,,23,16,16,16,16,16,16,16,23,,,,,,,,,,7,,,23,23
23,25,25,25,25,,,,23,23,23,23,23,23,23,,,,,,23,23,23,23,23,23,23,23,23,23
23,7,,,,,,,,,,,,,,,,,,23,23,23,,,,,,,23,23
23,7,,,,,,,,,,,,,,,,23,23,23,23,,,,,,,,23,23
23,7,,,,,,,,,,,,,,,23,23,23,23,23,,,,,,,,23,23
23,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,23,23
23,7,,,,,,,,,,30,,,,,,,,,,,,,,,,,23,23
23,7,,,,,,,23,23,23,23,23,23,23,,,,,,,23,23,23,23,23,7,23,23,23
23,7,,,,,,23,16,16,16,16,16,16,16,23,,,,,,,,,,,7,,23,23
23,,,,,,23,16,16,16,16,16,16,16,16,16,23,,,,,,,,,,7,,23,23
23,,,,,23,16,16,16,16,16,16,16,16,16,16,16,23,,,,,,,,,7,,23,23
23,,,,23,16,16,16,16,16,16,16,16,16,16,16,16,16,23,,,,,,,,7,,23,23
23,1,,23,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,23,,,,,,,7,,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
